;day;hour;grid_price;local_price;market_pressure;microgrid_demand;microgrid_supply;energy_delta;battery_state
351;15-01-2024;15;0.1949;0.1949;;14.359080010731734;0.0;-14.359080010731734;0.0
352;15-01-2024;16;0.1949;0.1949;;16.35718599158148;0.0;-16.35718599158148;0.0
353;15-01-2024;17;0.1949;0.1949;;15.898685844908066;0.0;-15.898685844908066;0.0
354;15-01-2024;18;0.1949;0.1949;;18.900024831911104;0.0;-18.900024831911104;0.0
355;15-01-2024;19;0.1949;0.1949;;18.810852683332413;0.0;-18.810852683332413;0.0
356;15-01-2024;20;0.1949;0.1949;;22.32951703929611;0.0;-22.32951703929611;0.0
357;15-01-2024;21;0.1949;0.1949;;18.69301881798618;0.0;-18.69301881798618;0.0
358;15-01-2024;22;0.1949;0.1949;;19.33243994979898;0.0;-19.33243994979898;0.0
359;15-01-2024;23;0.1949;0.1949;;18.903898467779857;0.0;-18.903898467779857;0.0
360;16-01-2024;0;0.1941;0.1941;;2.7440530045968403;0.0;-2.7440530045968403;0.0
361;16-01-2024;1;0.1941;0.1941;;2.769014178097093;0.0;-2.769014178097093;0.0
362;16-01-2024;2;0.1941;0.1941;;2.7475707270765772;0.0;-2.7475707270765772;0.0
363;16-01-2024;3;0.1941;0.1941;;2.752883978558352;0.0;-2.752883978558352;0.0
364;16-01-2024;4;0.1941;0.1941;;2.795319603105308;0.0;-2.795319603105308;0.0
365;16-01-2024;5;0.1941;0.1941;;2.702596570863959;0.0;-2.702596570863959;0.0
366;16-01-2024;6;0.1941;0.1941;;16.39527947881725;0.0;-16.39527947881725;0.0
367;16-01-2024;7;0.1941;0.1941;;16.58156303752187;0.0;-16.58156303752187;0.0
368;16-01-2024;8;0.1941;0.1941;;18.12405321548085;0.0;-18.12405321548085;0.0
369;16-01-2024;9;0.1941;0.1941;;12.500806232336508;0.0;-12.500806232336508;0.0
370;16-01-2024;10;0.1941;0.1941;;7.0913176585028035;0.0;-7.0913176585028035;0.0
371;16-01-2024;11;0.1941;0.1941;;3.5368135209593072;0.0;-3.5368135209593072;0.0
372;16-01-2024;12;0.1941;0.1941;;7.902280604987321;0.0;-7.902280604987321;0.0
373;16-01-2024;13;0.1941;0.1941;;7.551837458722729;0.0;-7.551837458722729;0.0
374;16-01-2024;14;0.1941;0.1941;;9.307464126781719;0.0;-9.307464126781719;0.0
375;16-01-2024;15;0.1941;0.1941;;14.191718145621104;0.0;-14.191718145621104;0.0
376;16-01-2024;16;0.1941;0.1941;;16.458457213279925;0.0;-16.458457213279925;0.0
377;16-01-2024;17;0.1941;0.1941;;16.350023862498272;0.0;-16.350023862498272;0.0
378;16-01-2024;18;0.1941;0.1941;;19.346608700062156;0.0;-19.346608700062156;0.0
379;16-01-2024;19;0.1941;0.1941;;22.00070147013326;0.0;-22.00070147013326;0.0
380;16-01-2024;20;0.1941;0.1941;;18.593845680449228;0.0;-18.593845680449228;0.0
381;16-01-2024;21;0.1941;0.1941;;18.459088007288628;0.0;-18.459088007288628;0.0
382;16-01-2024;22;0.1941;0.1941;;21.849576096500307;0.0;-21.849576096500307;0.0
383;16-01-2024;23;0.1941;0.1941;;19.214432299834975;0.0;-19.214432299834975;0.0
384;17-01-2024;0;0.1948;0.19430999999999998;;2.744756260319195;0.0;-2.744756260319195;0.0
385;17-01-2024;1;0.1948;0.19430999999999998;;2.8040340428111996;0.0;-2.8040340428111996;0.0
386;17-01-2024;2;0.1948;0.19430999999999998;;2.730760844707022;0.0;-2.730760844707022;0.0
387;17-01-2024;3;0.1948;0.19430999999999998;;2.7252710933383466;0.0;-2.7252710933383466;0.0
388;17-01-2024;4;0.1948;0.19430999999999998;;2.7279024120628064;0.0;-2.7279024120628064;0.0
389;17-01-2024;5;0.1948;0.19430999999999998;;2.69516514104671;0.0;-2.69516514104671;0.0
390;17-01-2024;6;0.1948;0.19430999999999998;;18.71793352394903;0.0;-18.71793352394903;0.0
391;17-01-2024;7;0.1948;0.19430999999999998;;16.462300945384833;0.0;-16.462300945384833;0.0
392;17-01-2024;8;0.1948;0.19430999999999998;;18.02633925455145;0.0;-18.02633925455145;0.0
393;17-01-2024;9;0.1948;0.19430999999999998;;16.429978711504297;0.0;-16.429978711504297;0.0
394;17-01-2024;10;0.1948;0.19430999999999998;;11.881169705053066;0.0;-11.881169705053066;0.0
395;17-01-2024;11;0.1948;0.19430999999999998;;14.772718321352707;0.0;-14.772718321352707;0.0
396;17-01-2024;12;0.1948;0.19430999999999998;;11.784082494804249;0.0;-11.784082494804249;0.0
397;17-01-2024;13;0.1948;0.19430999999999998;;13.34732269010834;0.0;-13.34732269010834;0.0
398;17-01-2024;14;0.1948;0.19430999999999998;;14.06636534780356;0.0;-14.06636534780356;0.0
399;17-01-2024;15;0.1948;0.19430999999999998;;17.732201908422034;0.0;-17.732201908422034;0.0
400;17-01-2024;16;0.1948;0.19430999999999998;;18.338453281089702;0.0;-18.338453281089702;0.0
401;17-01-2024;17;0.1948;0.19430999999999998;;16.029568282302765;0.0;-16.029568282302765;0.0
402;17-01-2024;18;0.1948;0.19430999999999998;;18.104989278019847;0.0;-18.104989278019847;0.0
403;17-01-2024;19;0.1948;0.19430999999999998;;18.351400455481333;0.0;-18.351400455481333;0.0
404;17-01-2024;20;0.1948;0.19430999999999998;;23.830022169311942;0.0;-23.830022169311942;0.0
